"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_corepce","obs_nominalrate","obs_consumption","obs_investment","obs_BBBspread","obs_longinflation","obs_longrate","obs_tfp","obs_gdi","obs_AAAspread","obs_nominalrate1","obs_nominalrate2","obs_nominalrate3","obs_nominalrate4","obs_nominalrate5","obs_nominalrate6"
"1972-06-30",1.7425766191700776,-45.77139633919099,0.5762777601337699,0.600408790961815,0.6763136809790904,1.075,1.3106635700448566,1.226543617929443,0.5350000000000001,NaN,1.54726601575,1.890635690738322,0.7251405338601025,0.30000000000000004,NaN,NaN,NaN,NaN,NaN,NaN
"1972-09-30",0.4132370168453914,-45.89965025461474,0.445182274445699,0.8799704797258112,0.7509720402685716,1.185,0.9727519830306619,0.6703682972683866,0.5425,NaN,1.56379920625,0.5102009081296263,1.1116043404874931,0.3025,NaN,NaN,NaN,NaN,NaN,NaN
"1972-12-31",1.233451727128343,-45.515531310593495,0.7386437536414658,1.1206928500083535,0.6274313738830806,1.2875,1.4662769780100282,4.015911664656407,0.5175000000000001,NaN,1.56563041675,1.9486067052310756,2.1232750874999207,0.30499999999999994,NaN,NaN,NaN,NaN,NaN,NaN
"1973-03-31",1.760649179660012,-45.06007684220181,1.314644897580508,1.2755973721819025,0.6977684131943107,1.635,1.182420559633135,3.0235933045519525,0.27749999999999986,NaN,1.6124346775,1.778316850158612,1.0989027216747216,0.08999999999999986,NaN,NaN,NaN,NaN,NaN,NaN
"1973-06-30",0.463341376608839,-44.47525904437754,-0.235982235381893,1.627431699394144,1.3579785001351041,1.955,-0.3051132142335211,0.3476144644988133,0.28,NaN,1.64594920625,-0.5984947440442869,-0.11574595281766964,0.08499999999999996,NaN,NaN,NaN,NaN,NaN,NaN
"1973-09-30",-1.050295624205777,-44.39225771946116,-0.1360595251577723,1.853273439093206,1.3245733817399241,2.64,-0.22350474674208698,-0.5798150061423035,0.2725000000000002,NaN,1.7483170635,-2.065886048392113,-0.17481832573886802,0.05249999999999999,NaN,NaN,NaN,NaN,NaN,NaN
"1973-12-31",0.6432741583360935,-44.1464748912616,0.2853629525616297,1.7162530598365144,1.3823016383140097,2.5,-0.5156877794926684,-1.750599064125763,0.29499999999999993,NaN,1.66221916675,-0.2363733905579399,0.7595357628836452,0.09750000000000014,NaN,NaN,NaN,NaN,NaN,NaN
"1974-03-31",-1.5029836822164855,-44.67859110394076,0.2336715648716403,2.017022487649056,1.7032765811573203,2.3325,-0.493907211668998,-2.5589912548462266,0.24749999999999983,NaN,1.73532295075,-3.1863733905579403,-1.4448065407979382,0.08750000000000013,NaN,NaN,NaN,NaN,NaN,NaN
"1974-06-30",-0.12730804047642597,-45.337233255848155,0.37675997760453495,2.2109439931406794,2.4513620262728075,2.8125,0.3988066699066595,-1.137516521429649,0.2450000000000001,NaN,1.89625873025,-1.2792305334150829,-0.7914329329721914,0.06999999999999984,NaN,NaN,NaN,NaN,NaN,NaN
"1974-09-30",-1.644539998846839,-45.57940693132292,-0.0838126458796884,3.0044430371909847,2.8238839858983233,3.025,-0.45350104482182463,-1.451061305063811,0.3325,NaN,1.98240234375,-2.0649448191293684,-1.2013361148479174,0.12749999999999995,NaN,NaN,NaN,NaN,NaN,NaN
"1974-12-31",-1.0069195085303573,-47.488847534882,-0.2628291265973637,2.9901436247121715,2.4156682200703106,2.335,-2.483704996146563,-5.2351712392494925,0.6200000000000001,NaN,1.8457110655,-1.2042305334150827,-1.8047870977193403,0.23249999999999993,NaN,NaN,NaN,NaN,NaN,NaN
"1975-03-31",-1.7205609928376164,-50.266298989831405,0.7482828241465733,2.2342511743427718,1.9443037546036823,1.5775,-0.05754200859851011,-5.292682612399513,0.6975,NaN,1.81493083325,-0.2144367730297941,-1.6543423881826946,0.21250000000000013,NaN,NaN,NaN,NaN,NaN,NaN
"1975-06-30",0.29504304174092777,-50.80369103428733,0.6675638744608525,1.4493945090643834,1.5187809595452961,1.355,0.9085471827502856,-0.8237166814402674,0.605,NaN,1.92674882825,1.4735862156021209,0.372600373692622,0.1649999999999996,NaN,NaN,NaN,NaN,NaN,NaN
"1975-09-30",1.137894242764581,-50.09054008586079,-0.020330664638129603,1.763759070595805,1.4928093370591977,1.54,1.006702381507596,1.3014934965865588,0.5425,NaN,1.969229297,1.686821509719768,1.4987040334295543,0.125,NaN,NaN,NaN,NaN,NaN,NaN
"1975-12-31",0.8421563083544026,-49.89241176159231,-0.030292072973298056,1.6525163229537565,1.6148358191750312,1.3525,0.566195202775277,1.2820631030601048,0.5725000000000002,NaN,1.96503934425,0.13535092148447364,0.5227059623744257,0.13000000000000034,NaN,NaN,NaN,NaN,NaN,NaN
"1976-03-31",1.7033756690813862,-48.74272580724799,0.8192985115827556,1.0713450932916757,1.5104685218496616,1.2075,1.5223391626510985,3.4071420923252216,0.565,NaN,1.898725,2.0029979803080034,1.530528030519518,0.14000000000000012,NaN,NaN,NaN,NaN,NaN,NaN
"1976-06-30",0.2790422589628472,-48.47947033061717,0.8691809712691179,0.9961580878442788,1.189670283080213,1.3,0.26368996205321515,1.8773418342026615,0.47250000000000014,NaN,1.8959285715,0.3154979803080031,0.15147835090125739,0.1299999999999999,NaN,NaN,NaN,NaN,NaN,NaN
"1976-09-30",0.040288825620815594,-48.59497021406814,0.811547778475924,1.2689375379725476,1.5502271357312303,1.32,0.8136100270698554,0.7672901528499088,0.4299999999999997,NaN,1.8926359375,-0.18450201969199695,0.26893184724441355,0.14000000000000012,NaN,NaN,NaN,NaN,NaN,NaN
"1976-12-31",0.3620231234998217,-48.894209437872846,0.4488231895160677,1.6642985039792446,1.5476843277656194,1.2175,0.7281775145168812,4.04710895282217,0.41500000000000026,NaN,1.784465164,-0.10729613733905577,-0.08019364207769719,0.15749999999999997,NaN,NaN,NaN,NaN,NaN,NaN
"1977-03-31",0.6918576319949743,-48.76746714789672,0.27656312795472093,1.5905664926470386,1.6517925451645432,1.165,0.8652969286700118,3.398397478730125,0.37249999999999983,NaN,1.8058214285,0.275430785984242,0.43868115083931514,0.10249999999999981,NaN,NaN,NaN,NaN,NaN,NaN
"1977-06-30",1.3117857985803227,-47.24588744447429,0.4535191718249565,1.5599410942633618,1.519777138305134,1.29,0.2157657100123389,4.891051577193878,0.33000000000000007,NaN,1.8246420635,1.0739382486708093,1.8903633324110158,0.08250000000000002,NaN,NaN,NaN,NaN,NaN,NaN
"1977-09-30",1.1365250467915922,-47.17224209509696,0.5514146026524003,1.3780780391855707,1.6552781804419325,1.455,0.6099026062873936,1.616220805023294,0.3075000000000001,NaN,1.8126440475,1.5328934725514065,1.2883413999944415,0.08750000000000013,NaN,NaN,NaN,NaN,NaN,NaN
"1977-12-31",0.03315184678440719,-46.305573913899025,0.04854327054156782,1.6706465152517946,1.455629777420775,1.6275,0.792674361835144,1.6954276392141754,0.2899999999999998,NaN,1.86742791675,-1.5641214528217284,0.6072788066298407,0.07999999999999985,NaN,NaN,NaN,NaN,NaN,NaN
"1978-03-31",-0.2833483120518787,-46.62349846142717,1.6463373165647166,1.6595721530999086,1.5798827472788268,1.69,0.11701260251038015,0.6547515307463225,0.25249999999999995,NaN,1.96916166675,-0.9745692140157582,-0.014921289219349543,0.06499999999999995,NaN,NaN,NaN,NaN,NaN,NaN
"1978-06-30",3.2884805550329688,-45.160994066640555,-0.7991380512658353,1.8952916090628324,1.7226788149744099,1.82,1.8078213303289514,6.310351064208447,0.26000000000000023,NaN,2.02322777775,2.5030427262827497,2.395974987719429,0.06000000000000005,NaN,NaN,NaN,NaN,NaN,NaN
"1978-09-30",0.4696740254233944,-45.01487407065058,-0.21591452912804177,1.7232421116736951,1.7069806439705904,2.0225,-0.0020435233664573005,2.4515316656350428,0.2400000000000002,NaN,2.060672619,-0.5080314314567029,0.1498487943407456,0.05250000000000021,NaN,NaN,NaN,NaN,NaN,NaN
"1978-12-31",0.9689242238992923,-44.691920255703295,0.3094998856632447,2.011899096427072,1.778988099096912,2.395,0.23012914524205286,1.7193775834761726,0.25249999999999995,NaN,2.11996926225,-0.25435496086846754,0.5249281673733064,0.0625,NaN,NaN,NaN,NaN,NaN,NaN
"1979-03-31",-0.2732526303887539,-44.24694224240735,1.1375845043357313,1.817790277861242,1.3490441920593899,2.5175,0.12463982506512039,0.7260487791989401,0.2825000000000002,NaN,2.18656491925,-0.6734726079272911,0.4576497224349163,0.06499999999999995,NaN,NaN,NaN,NaN,NaN,NaN
